id,value,feed_id,created_at,lat,lon,ele
0FJ2PHX9G0VWCS3HBRDKSZ0AJM,17.466285705566406,2767994,2024-03-25 22:23:37 UTC,,,
0FJ2PJFSCN0PMC4JZ1GWYQHV6P,18.599647521972656,2767994,2024-03-25 22:24:38 UTC,,,
0FJ2PK23DYMQG93ZTCDS1VAZ0E,17.988494873046875,2767994,2024-03-25 22:25:38 UTC,,,
0FJ2PKMMN24D0F59A54BF6XGEB,17.69312286376953,2767994,2024-03-25 22:26:38 UTC,,,
0FJ2PM6XJME97YW8HC7Q32ZF1G,17.641937255859375,2767994,2024-03-25 22:27:38 UTC,,,
0FJ2PMSEH50WZAK57C6YCM75DM,16.792198181152344,2767994,2024-03-25 22:28:39 UTC,,,
0FJ2PNBRG4PQEB6KMSY2ZXF4B3,16.933448791503906,2767994,2024-03-25 22:29:39 UTC,,,
0FJ2PNY9TA49H8NBQ3R3FSHWNS,17.57677459716797,2767994,2024-03-25 22:30:40 UTC,,,
0FJ2PPGKT4PR8PJNVKK3YZQ4SS,17.910179138183594,2767994,2024-03-25 22:31:40 UTC,,,
0FJ2PQ33X73QKJ5E0D2BNE31NY,18.25281524658203,2767994,2024-03-25 22:32:40 UTC,,,
0FJ2PQNDZECBKD9FKBSE0QFXX1,16.469139099121094,2767994,2024-03-25 22:33:40 UTC,,,
0FJ2PR7WVHYB1C7MHMYMFVAARQ,17.16448211669922,2767994,2024-03-25 22:34:41 UTC,,,
0FJ2PRT86T5247VRN4JDFM0P8J,18.051422119140625,2767994,2024-03-25 22:35:41 UTC,,,
0FJ2PSCR1YQ7EK1EVY1G062AAR,18.07744598388672,2767994,2024-03-25 22:36:42 UTC,,,
0FJ2PSZ231CAVZTV64TCFKHKHZ,17.822906494140625,2767994,2024-03-25 22:37:42 UTC,,,
0FJ2PTHK8XPYZAXSQPT0WP2HNB,16.765060424804688,2767994,2024-03-25 22:38:42 UTC,,,
0FJ2PV3XHNB35FSW4D2ZJ9Y6EN,16.143844604492188,2767994,2024-03-25 22:39:42 UTC,,,
0FJ2PVPCJ4EMS656KBT789N7HC,17.255111694335938,2767994,2024-03-25 22:40:43 UTC,,,
0FJ2PW8P8GH9DMZP4JJZW82F2A,17.91381072998047,2767994,2024-03-25 22:41:43 UTC,,,
0FJ2PWV809AKTHSGQ71QD854GH,18.889984130859375,2767994,2024-03-25 22:42:44 UTC,,,
0FJ2PXDG52560XFKA36EMV3PRZ,16.871627807617188,2767994,2024-03-25 22:43:43 UTC,,,
0FJ2PY01ACNT15WY7GDKMNPNDD,18.074920654296875,2767994,2024-03-25 22:44:44 UTC,,,
0FJ2PYJBAN7QNEEQF4QB42KNB4,17.781234741210938,2767994,2024-03-25 22:45:44 UTC,,,
0FJ2PZ4WPA0HBXP3QHAG50CQ14,17.34992218017578,2767994,2024-03-25 22:46:45 UTC,,,
0FJ2PZQ6WANC2X2X756CW6FEQE,16.535430908203125,2767994,2024-03-25 22:47:45 UTC,,,
0FJ2Q09NTAGKA3ZBW87C7XJVHK,16.38494873046875,2767994,2024-03-25 22:48:46 UTC,,,
0FJ2Q0W0YJ665361XFVG88M9BA,14.76629638671875,2767994,2024-03-25 22:49:46 UTC,,,
0FJ2Q1EH0MJ384TGYS9WB0BMAR,16.062728881835938,2767994,2024-03-25 22:50:46 UTC,,,
0FJ2Q20SXDD10FQFTY0YWG8DJZ,15.956443786621094,2767994,2024-03-25 22:51:46 UTC,,,
0FJ2Q2KA646K53VXPTKS0KHS41,16.413192749023438,2767994,2024-03-25 22:52:47 UTC,,,
0FJ2Q35KZKM64FEFJGJTGQ2PNW,16.960861206054688,2767994,2024-03-25 22:53:47 UTC,,,
0FJ2Q3R44BM5A52ZEQ18R9PKWM,17.014007568359375,2767994,2024-03-25 22:54:47 UTC,,,
0FJ2Q4AE4J5B43DQKZERE5NFBY,17.21539306640625,2767994,2024-03-25 22:55:47 UTC,,,
0FJ2Q4WZEWJ0TVPGN5M1TG9GEE,17.47075653076172,2767994,2024-03-25 22:56:48 UTC,,,
0FJ2Q5F96TYFR9SDMWWWDSXZZN,17.79326629638672,2767994,2024-03-25 22:57:48 UTC,,,
0FJ2Q61T4ND1H4ZYGY18WEP96N,17.478309631347656,2767994,2024-03-25 22:58:49 UTC,,,
0FJ2Q6M5CWRP4S6NNTC6VRN01G,16.80310821533203,2767994,2024-03-25 22:59:49 UTC,,,
0FJ2Q76MA43VGTH6DDN7JDE0VC,16.903793334960938,2767994,2024-03-25 23:00:50 UTC,,,
0FJ2Q7RYB3TDN3NG83P6398TRK,17.962203979492188,2767994,2024-03-25 23:01:50 UTC,,,
0FJ2Q8BGRDSEK5MZQ83RDXDDZN,17.923324584960938,2767994,2024-03-25 23:02:50 UTC,,,
0FJ2Q8XSJ7B5RA4W1VM1RVWJKH,17.63298797607422,2767994,2024-03-25 23:03:50 UTC,,,
0FJ2Q9G9N94Y5JPPAKE0HT65QH,17.03050994873047,2767994,2024-03-25 23:04:51 UTC,,,
0FJ2QA2KQ7CFP33G6TETN9D035,17.633827209472656,2767994,2024-03-25 23:05:51 UTC,,,
0FJ2QAN61PZSVTT165QTX3HZNF,17.53118133544922,2767994,2024-03-25 23:06:52 UTC,,,
0FJ2QB7EXWYGSWAP47ZFE4HEZS,17.204200744628906,2767994,2024-03-25 23:07:52 UTC,,,
0FJ2QBSYTCMT0C8FVXCPAQNG9C,16.879745483398438,2767994,2024-03-25 23:08:52 UTC,,,
0FJ2QCC8ZT3VY318DFXKS25A13,16.747451782226562,2767994,2024-03-25 23:09:52 UTC,,,
0FJ2QCYT54225ZM4D8P5Y5KQ7P,15.417449951171875,2767994,2024-03-25 23:10:53 UTC,,,
0FJ2QDH465PP5JYY4EHMGV4ZZZ,15.198715209960938,2767994,2024-03-25 23:11:53 UTC,,,
0FJ2QE3M3XRPSMW1KV469FHZZ6,15.711982727050781,2767994,2024-03-25 23:12:54 UTC,,,
0FJ2QENY0E4PWRWZ3EWE3S45TN,15.316482543945312,2767994,2024-03-25 23:13:54 UTC,,,
0FJ2QF8F35WSTXQB9M3T0HPDNG,15.352836608886719,2767994,2024-03-25 23:14:54 UTC,,,
0FJ2QFTS1JMNJ4QT1F5J8B8MX0,15.039566040039062,2767994,2024-03-25 23:15:54 UTC,,,
0FJ2QGDA2JTBVZ5GK7EQS7TPTD,15.438148498535156,2767994,2024-03-25 23:16:55 UTC,,,
0FJ2QGZM8AC4J5N7901VYQ00J7,16.640037536621094,2767994,2024-03-25 23:17:55 UTC,,,
0FJ2QHJ59KTH2139EANYMQ1NTA,17.42797088623047,2767994,2024-03-25 23:18:56 UTC,,,
0FJ2QJ4E49Z3MDA0VFF93QMQX1,17.20140838623047,2767994,2024-03-25 23:19:56 UTC,,,
0FJ2QJPY938VV7DRXMXGV8NA2N,17.145187377929688,2767994,2024-03-25 23:20:56 UTC,,,
0FJ2QK99B9736V588GJZE8RY52,16.46521759033203,2767994,2024-03-25 23:21:57 UTC,,,
0FJ2QKVSHCMEDZBV3MB53EJCSN,16.787445068359375,2767994,2024-03-25 23:22:57 UTC,,,
0FJ2QME3MPX5TCPZ5WD9J8XA35,17.64361572265625,2767994,2024-03-25 23:23:57 UTC,,,
0FJ2QN0KA7R749CVWA7GKCGWJT,16.28789520263672,2767994,2024-03-25 23:24:58 UTC,,,
0FJ2QNJYC65260RR8JH3TT0A70,17.08393096923828,2767994,2024-03-25 23:25:58 UTC,,,
0FJ2QP5FP9CFD59SM1YZNHW7JD,17.49536895751953,2767994,2024-03-25 23:26:59 UTC,,,
0FJ2QPQRJ4HX24BRY946BWQNEE,17.15301513671875,2767994,2024-03-25 23:27:59 UTC,,,
0FJ2QQA8N6GG2DPDD22XDNMZD0,17.082252502441406,2767994,2024-03-25 23:28:59 UTC,,,
0FJ2QQWJT5JX00HMT28Y9JNHGC,16.85260772705078,2767994,2024-03-25 23:29:59 UTC,,,
0FJ2QRF3YNN7VP0NYDHSRTHJNF,17.183502197265625,2767994,2024-03-25 23:31:00 UTC,,,
0FJ2QS1E1G5TCET3YVXJFVKCQC,17.964439392089844,2767994,2024-03-25 23:32:00 UTC,,,
0FJ2QSKYY2H3V3FQZW9ZZVG5X7,17.144065856933594,2767994,2024-03-25 23:33:01 UTC,,,
0FJ2QT69Z4PEVYNX1M1A9A6CG8,17.432723999023438,2767994,2024-03-25 23:34:01 UTC,,,
0FJ2QTRRPBPNPCMX6B9BBBX8SA,18.10961151123047,2767994,2024-03-25 23:35:01 UTC,,,
0FJ2QVB2VM5K3E2HVTFR8NS28P,18.002479553222656,2767994,2024-03-25 23:36:01 UTC,,,
0FJ2QVXKWR24Y02PWT9ANSVAA4,18.396026611328125,2767994,2024-03-25 23:37:02 UTC,,,
0FJ2QWFY1YWSCZMGV8X00QY3P8,17.758575439453125,2767994,2024-03-25 23:38:02 UTC,,,
0FJ2QX2G9DC5KP72F64FH5KXSB,18.45056915283203,2767994,2024-03-25 23:39:03 UTC,,,
0FJ2QXMT4S812FW6J5ZJ3CVNHG,18.203582763671875,2767994,2024-03-25 23:40:03 UTC,,,
0FJ2QY791NFZ5ANMR8JTJHF8JE,18.694473266601562,2767994,2024-03-25 23:41:03 UTC,,,
0FJ2QYSMD9W3YQ0TSB87TKYZ33,18.50286865234375,2767994,2024-03-25 23:42:04 UTC,,,
0FJ2QZC4QXS0N5MJ6VT5WB0W5H,17.16588592529297,2767994,2024-03-25 23:43:04 UTC,,,
0FJ2QZYEFFM7HZ1ZJBA9VH22A4,17.544883728027344,2767994,2024-03-25 23:44:04 UTC,,,
0FJ2R0GYDDGF2EFXSBCS3TT79Z,16.8433837890625,2767994,2024-03-25 23:45:05 UTC,,,
0FJ2R139GRN7FM39MC4C7HRVZN,15.642898559570312,2767994,2024-03-25 23:46:05 UTC,,,
0FJ2R1NTM2A6ZYCMGKCTCVFXGH,16.96253204345703,2767994,2024-03-25 23:47:06 UTC,,,
0FJ2R283E9KZJV1HMBT7HW6MN3,17.824867248535156,2767994,2024-03-25 23:48:06 UTC,,,
0FJ2R2TKM8EJRSP3552K49JCF3,16.692901611328125,2767994,2024-03-25 23:49:06 UTC,,,
0FJ2R3CYKEYSMCANMK5MFPEE35,17.941497802734375,2767994,2024-03-25 23:50:06 UTC,,,
0FJ2R3ZEM457NTPTR6H0TRZATH,16.668289184570312,2767994,2024-03-25 23:51:07 UTC,,,
0FJ2R4HQF6CT3GG7C15JTM7TBT,16.855690002441406,2767994,2024-03-25 23:52:07 UTC,,,
0FJ2R548J02S5EAB6SXVR0JGRD,16.356979370117188,2767994,2024-03-25 23:53:08 UTC,,,
0FJ2R5PKWMVM7DBWHREW065QFM,17.574813842773438,2767994,2024-03-25 23:54:08 UTC,,,
0FJ2R694P78QJ3B0EZEPY8QKA2,17.66236114501953,2767994,2024-03-25 23:55:08 UTC,,,
0FJ2R6VDFFENBRH8PH3TFE14XZ,18.36945343017578,2767994,2024-03-25 23:56:08 UTC,,,
0FJ2R7DYM829XH9FR38YV1FCBK,18.72467803955078,2767994,2024-03-25 23:57:09 UTC,,,
0FJ2R809P3KZ5A55EBB4Q1E1VW,17.261260986328125,2767994,2024-03-25 23:58:09 UTC,,,
0FJ2R8JTJPNNF9NPQBMVR0QE9F,16.836105346679688,2767994,2024-03-25 23:59:10 UTC,,,
0FJ2R954PF8E2VVQDKX66VAM9V,17.386009216308594,2767994,2024-03-26 00:00:10 UTC,,,
0FJ2R9QMN5SBJK89QVY3BVVKX9,17.252029418945312,2767994,2024-03-26 00:01:10 UTC,,,
0FJ2RA9XFBCFD6XZ88CPB7819X,17.589920043945312,2767994,2024-03-26 00:02:10 UTC,,,
0FJ2RAWEWEQK943XXD8D3A22QA,18.25617218017578,2767994,2024-03-26 00:03:11 UTC,,,
0FJ2RBERZHQPC0RN30VKYZ87H9,18.054229736328125,2767994,2024-03-26 00:04:11 UTC,,,
0FJ2RC17T4GKNK4BDN0PN2CZAT,17.599700927734375,2767994,2024-03-26 00:05:12 UTC,,,
0FJ2RCKHQ1T65Z44R52PEFBGGK,17.88304901123047,2767994,2024-03-26 00:06:12 UTC,,,
0FJ2RD634M55EQBHFBWM5RAAKE,17.387130737304688,2767994,2024-03-26 00:07:12 UTC,,,
0FJ2RDRD4KJFH5N7DAP4034SAF,16.992752075195312,2767994,2024-03-26 00:08:12 UTC,,,
0FJ2REAVY3SHS5976YJRD7549Y,16.788841247558594,2767994,2024-03-26 00:09:13 UTC,,,
0FJ2REX62TPBG3BE2F4HAQ6H16,16.79107666015625,2767994,2024-03-26 00:10:13 UTC,,,
0FJ2RFFQBBXA9VAMA8ZCX1K7RW,18.28973388671875,2767994,2024-03-26 00:11:14 UTC,,,
0FJ2RG204AHM6WE1TCTMBM4201,17.17176055908203,2767994,2024-03-26 00:12:14 UTC,,,
0FJ2RGMHCMXN4YJFCJZ70AMG6F,17.39887237548828,2767994,2024-03-26 00:13:14 UTC,,,
0FJ2RH6WNVK6CPBDKSNC5SDV2K,16.62213897705078,2767994,2024-03-26 00:14:14 UTC,,,
0FJ2RHSCHVWNK6WEXXYN1V04X8,17.30992889404297,2767994,2024-03-26 00:15:15 UTC,,,
0FJ2RJBPAF1FDMEP75MV9XW091,18.611953735351562,2767994,2024-03-26 00:16:15 UTC,,,
0FJ2RJY7EK9B7YPCC54K4CR77K,17.865707397460938,2767994,2024-03-26 00:17:16 UTC,,,
0FJ2RKGHM7V49EZT4MQXRXR234,18.195472717285156,2767994,2024-03-26 00:18:16 UTC,,,
0FJ2RM31GXJ8XYQZ93FZKN49TP,17.72277069091797,2767994,2024-03-26 00:19:16 UTC,,,
0FJ2RMNCSNE5365W957STVT7RZ,14.643791198730469,2767994,2024-03-26 00:20:17 UTC,,,
0FJ2RN7WQY9235YWH52W1N433P,16.798072814941406,2767994,2024-03-26 00:21:17 UTC,,,
0FJ2RNT6SVJ2J6Z0M944SZ6G2Y,15.998123168945312,2767994,2024-03-26 00:22:17 UTC,,,
0FJ2RPCQW2FFF89S89FRWEC507,17.688369750976562,2767994,2024-03-26 00:23:18 UTC,,,
0FJ2RPZ0JRH0HFQJZQTJCBE1B1,18.391830444335938,2767994,2024-03-26 00:24:18 UTC,,,
0FJ2RQHGS606YF75BFK1G88ZWD,18.891380310058594,2767994,2024-03-26 00:25:18 UTC,,,
0FJ2RR3W418JYZCQ263TN3WP23,18.690277099609375,2767994,2024-03-26 00:26:19 UTC,,,
0FJ2RRPBZPH8V1B5X70YTDQDN8,18.123313903808594,2767994,2024-03-26 00:27:19 UTC,,,
0FJ2RS8MQYA47W97Q8038YT1MY,17.99297332763672,2767994,2024-03-26 00:28:19 UTC,,,
0FJ2RSV5S7413CF023WW3T68Z3,18.35071563720703,2767994,2024-03-26 00:29:20 UTC,,,
0FJ2RTDFXPKFN3ABA2CJAM76J1,19.32073211669922,2767994,2024-03-26 00:30:20 UTC,,,
0FJ2RV025YPBCXZE69CQDW7HNR,18.48999786376953,2767994,2024-03-26 00:31:21 UTC,,,
0FJ2RVJB27MS2XRT4CVP3HM3WC,18.74089813232422,2767994,2024-03-26 00:32:20 UTC,,,
0FJ2RW4V4R41ZY9CBXE1Q556PS,19.064796447753906,2767994,2024-03-26 00:33:21 UTC,,,
0FJ2RWQ4YVE69RXKRDEYCA8VQV,19.414146423339844,2767994,2024-03-26 00:34:21 UTC,,,
0FJ2RX9P198E814JAW0174A584,19.445472717285156,2767994,2024-03-26 00:35:22 UTC,,,
0FJ2RXW09KX1XCXNMVQ2WN5EG4,18.861732482910156,2767994,2024-03-26 00:36:22 UTC,,,
0FJ2RYEG7W83C6C10XBXSKE17T,18.792640686035156,2767994,2024-03-26 00:37:22 UTC,,,
0FJ2RZ0VEN9HVENRY5YFEC74FN,18.92242431640625,2767994,2024-03-26 00:38:23 UTC,,,
0FJ2RZKBG6Y67JRKSWX1ERE5V8,19.254989624023438,2767994,2024-03-26 00:39:23 UTC,,,
0FJ2S05NRQY36P68TXZDR9FY9V,18.111846923828125,2767994,2024-03-26 00:40:23 UTC,,,
0FJ2S0R4A2VWCB9AVC7J8N5FC5,17.888641357421875,2767994,2024-03-26 00:41:24 UTC,,,
0FJ2S1AE8ZFAZ8CS05QQHCNSQ5,18.38007354736328,2767994,2024-03-26 00:42:24 UTC,,,
0FJ2S1X0QM7SQW2758JJKFW7TB,18.58594512939453,2767994,2024-03-26 00:43:25 UTC,,,
0FJ2S2F99T25T7V32K3DVMR42D,17.59803009033203,2767994,2024-03-26 00:44:24 UTC,,,
0FJ2S31SF9CCP9KNX4FEG3F72A,18.444129943847656,2767994,2024-03-26 00:45:25 UTC,,,
0FJ2S3M4PRXA5YAEHY7YNH88TS,19.259750366210938,2767994,2024-03-26 00:46:25 UTC,,,
0FJ2S46NWJJKD9VE6MM8M883D5,19.524070739746094,2767994,2024-03-26 00:47:26 UTC,,,
0FJ2S4RZX8J7PYNMDR32Q0CEYN,19.052207946777344,2767994,2024-03-26 00:48:26 UTC,,,
0FJ2S5BFQP118DN47SCYNR1C1T,18.84886932373047,2767994,2024-03-26 00:49:27 UTC,,,
0FJ2S5XTWMEA5FYVYZYRFEXC0H,19.28240203857422,2767994,2024-03-26 00:50:27 UTC,,,
0FJ2S6GANFVNBCJKRAFR350DH1,19.555397033691406,2767994,2024-03-26 00:51:27 UTC,,,
0FJ2S72P6VMG21KNZT7ZVN54AP,19.847129821777344,2767994,2024-03-26 00:52:28 UTC,,,
0FJ2S7N4TAVTV1FME1X9QBMPY3,19.79985809326172,2767994,2024-03-26 00:53:28 UTC,,,
0FJ2S87EVKRF6RHK23XZ79D341,19.737205505371094,2767994,2024-03-26 00:54:28 UTC,,,
0FJ2S8SYX0NN5NCD95WMHKPG7T,19.296119689941406,2767994,2024-03-26 00:55:29 UTC,,,
0FJ2S9CA56189RHZEHR6N68ZDB,19.620849609375,2767994,2024-03-26 00:56:29 UTC,,,
0FJ2S9YS2S21N1C7X0H8FPWAQE,19.56378936767578,2767994,2024-03-26 00:57:29 UTC,,,
0FJ2SAH33RSF3ASC87XY8CRQ1N,19.196815490722656,2767994,2024-03-26 00:58:29 UTC,,,
0FJ2SB3KCDAS05PWV3PSQ7C1KB,19.91649627685547,2767994,2024-03-26 00:59:30 UTC,,,
0FJ2SBNXGZB6E6AAH6HBS11G9S,19.450790405273438,2767994,2024-03-26 01:00:30 UTC,,,
0FJ2SC8EB475TY286223C8KM88,19.464492797851562,2767994,2024-03-26 01:01:31 UTC,,,
0FJ2SCTRBEDQBGS19VR6DVA6NP,18.975852966308594,2767994,2024-03-26 01:02:31 UTC,,,
0FJ2SDDAKN1GK3MJ4GCQZ851ZZ,17.71521759033203,2767994,2024-03-26 01:03:32 UTC,,,
0FJ2SDZMPF02RN66DMJX5PGEJP,19.076263427734375,2767994,2024-03-26 01:04:32 UTC,,,
0FJ2SEJ4FJ8ZZ71F1AEWN1ZW2G,19.07207489013672,2767994,2024-03-26 01:05:32 UTC,,,
0FJ2SF4EE70DXHN343AMGGFWG0,19.610504150390625,2767994,2024-03-26 01:06:32 UTC,,,
0FJ2SFQ0KCQYEB7CBBDBNV73F8,19.31708526611328,2767994,2024-03-26 01:07:33 UTC,,,
0FJ2SG9ARHAMNDY8ZTJQYBZAK6,18.528602600097656,2767994,2024-03-26 01:08:33 UTC,,,
0FJ2SGVTGCCWGTVQTQ056JGF2T,18.515174865722656,2767994,2024-03-26 01:09:34 UTC,,,
0FJ2SHE4N9SMKZ7S7HBTPFX3CV,18.466781616210938,2767994,2024-03-26 01:10:34 UTC,,,
0FJ2SJ0PYB9ET284V76TPGBD68,17.759140014648438,2767994,2024-03-26 01:11:34 UTC,,,
0FJ2SJJZQ9X6SSN56R7WJTR9ZS,17.592987060546875,2767994,2024-03-26 01:12:34 UTC,,,
0FJ2SK5FSN31JAQ4KFYP5J5JZ7,17.56670379638672,2767994,2024-03-26 01:13:35 UTC,,,
0FJ2SKQTX4EG87KHGH9YMP0KZ1,18.514060974121094,2767994,2024-03-26 01:14:35 UTC,,,
0FJ2SMAB5Y2EPY4Z98HXN7DE5R,18.46595001220703,2767994,2024-03-26 01:15:36 UTC,,,
0FJ2SMWKXRJ4Z4SAMT6BN04T4C,18.508460998535156,2767994,2024-03-26 01:16:36 UTC,,,
0FJ2SNF51HPTX7EJV8JDGSADSD,19.03319549560547,2767994,2024-03-26 01:17:36 UTC,,,
0FJ2SP1F3HMKFM9ZT0627W98R7,19.145355224609375,2767994,2024-03-26 01:18:36 UTC,,,
0FJ2SPM0HENH43Q59809TZYM8H,19.263946533203125,2767994,2024-03-26 01:19:37 UTC,,,
0FJ2SQ690WXKB7N6VRYNRVMZ5P,19.45610809326172,2767994,2024-03-26 01:20:37 UTC,,,
0FJ2SQRTB5ZTZ2ZN7WC5SJJQX7,19.112899780273438,2767994,2024-03-26 01:21:38 UTC,,,
0FJ2SRB5AHQANP0X5FZDF8VPCC,18.881309509277344,2767994,2024-03-26 01:22:38 UTC,,,
0FJ2SRXN6C5Q6RKSC47T1P7V0R,19.01947784423828,2767994,2024-03-26 01:23:38 UTC,,,
0FJ2SSG0GA6FFAGA0WCHCZ5CA2,18.819496154785156,2767994,2024-03-26 01:24:39 UTC,,,
0FJ2ST2FCTP71M9YAM8D6FAEAC,18.629852294921875,2767994,2024-03-26 01:25:39 UTC,,,
0FJ2STMS8EN62W67VX60A7QG8S,19.073471069335938,2767994,2024-03-26 01:26:39 UTC,,,
0FJ2SV7BCTQNM6J3HBY4GN4YVS,18.125274658203125,2767994,2024-03-26 01:27:40 UTC,,,
0FJ2SVSKFM11E19H6G18SCRFAB,18.299530029296875,2767994,2024-03-26 01:28:40 UTC,,,
0FJ2SWC3JHQNHME4X84Q4J8008,18.664817810058594,2767994,2024-03-26 01:29:40 UTC,,,
0FJ2SWYDKZRZSZMCHA11DQVMTC,17.81171417236328,2767994,2024-03-26 01:30:40 UTC,,,
0FJ2SXGYNE88GDRTCGA7FZWGMT,18.235748291015625,2767994,2024-03-26 01:31:41 UTC,,,
0FJ2SY38T4JVWARZC6K69KYJV5,18.45923614501953,2767994,2024-03-26 01:32:41 UTC,,,
0FJ2SYNSS5H53SMQMS9S55RMTM,18.693634033203125,2767994,2024-03-26 01:33:42 UTC,,,
0FJ2SZ83QVNEGV1AFBMQN7VEPX,18.868728637695312,2767994,2024-03-26 01:34:42 UTC,,,
0FJ2SZTN4B01X9AJAHXXD84MPV,18.466232299804688,2767994,2024-03-26 01:35:43 UTC,,,
0FJ2T0CXVHD772ZYATZH6BSSVZ,18.90704345703125,2767994,2024-03-26 01:36:42 UTC,,,
0FJ2T0ZDVJZPEZKA2TS1ZXTJZ7,18.87096405029297,2767994,2024-03-26 01:37:43 UTC,,,
0FJ2T1HQY7FDP63ZM1SXBWPCG2,18.42650604248047,2767994,2024-03-26 01:38:43 UTC,,,
0FJ2T249BX3TCNQBFBK77G8HCA,18.96521759033203,2767994,2024-03-26 01:39:44 UTC,,,
0FJ2T2PKCQZXCPKMP8ZAER877V,18.540634155273438,2767994,2024-03-26 01:40:44 UTC,,,
0FJ2T3921A67BAVM1VMM4HF364,19.046897888183594,2767994,2024-03-26 01:41:44 UTC,,,
0FJ2T3VDD44VYVTG8DPVW3VMBW,18.547622680664062,2767994,2024-03-26 01:42:45 UTC,,,
0FJ2T4DYA8Y9BCG3RJ6VYMNTHC,18.330848693847656,2767994,2024-03-26 01:43:45 UTC,,,
0FJ2T5072D8ZS3CKNXW05JE0SF,17.373703002929688,2767994,2024-03-26 01:44:45 UTC,,,
0FJ2T5JQ9CHWMJ7Z3MB296HQPM,17.23077392578125,2767994,2024-03-26 01:45:46 UTC,,,
0FJ2T651G4FAQ74YG42F20HCB6,17.779273986816406,2767994,2024-03-26 01:46:46 UTC,,,
0FJ2T6QJ7Y71TENBDAT5W0D67X,17.47747039794922,2767994,2024-03-26 01:47:46 UTC,,,
0FJ2T79WHJTHGTENTKJD12X8C1,17.749069213867188,2767994,2024-03-26 01:48:47 UTC,,,
0FJ2T7WCF468S7K7AZ9W105PQE,18.21197509765625,2767994,2024-03-26 01:49:47 UTC,,,
0FJ2T8EPDPDBHV2GK7M52EPQ27,18.254493713378906,2767994,2024-03-26 01:50:47 UTC,,,
0FJ2T917NTX8WFMQH4MHB1D24E,18.075485229492188,2767994,2024-03-26 01:51:48 UTC,,,
0FJ2T9KHNV95MCVEN4FJZ16KG9,18.65699005126953,2767994,2024-03-26 01:52:48 UTC,,,
0FJ2TA60GTH98ZR7YA03002XMP,18.67321014404297,2767994,2024-03-26 01:53:48 UTC,,,
0FJ2TARAHTMTS8Y802KSQ9EBBD,19.22142791748047,2767994,2024-03-26 01:54:48 UTC,,,
0FJ2TBATQFJ1SFV7K1ZB87K2BA,18.999618530273438,2767994,2024-03-26 01:55:49 UTC,,,
0FJ2TBX4KRM7QZHJ1ESKZCMZ1S,17.983734130859375,2767994,2024-03-26 01:56:49 UTC,,,
0FJ2TCFMVAW7EHFKNX6XR7B9JD,18.02569580078125,2767994,2024-03-26 01:57:50 UTC,,,
0FJ2TD204S5Y4RMAZEKKE9JQ00,17.939544677734375,2767994,2024-03-26 01:58:50 UTC,,,
0FJ2TDMEYAZV7KP36G3MS3N425,17.384613037109375,2767994,2024-03-26 01:59:50 UTC,,,
0FJ2TE6RY3GD5N3VS8N5169H79,17.907371520996094,2767994,2024-03-26 02:00:50 UTC,,,
0FJ2TES9YJKMQMY8CWHS2JHPPA,18.050308227539062,2767994,2024-03-26 02:01:51 UTC,,,
0FJ2TFBM3BCNZCWH8M423TCKRS,17.892555236816406,2767994,2024-03-26 02:02:51 UTC,,,
0FJ2TFY6BKQRV1MG2BT4H7WWYZ,18.092544555664062,2767994,2024-03-26 02:03:52 UTC,,,
0FJ2TGGF2HK6RQ8PFW0TSR8JCP,17.39691925048828,2767994,2024-03-26 02:04:52 UTC,,,
0FJ2TH2Z4JQQMBFTHE0WQW9DG3,17.86095428466797,2767994,2024-03-26 02:05:52 UTC,,,
0FJ2THN9613VJC429EREH5NFAK,17.919692993164062,2767994,2024-03-26 02:06:52 UTC,,,
0FJ2TJ7TEP2YZ2P2HCRR26ZNE2,17.24559783935547,2767994,2024-03-26 02:07:53 UTC,,,
0FJ2TJT3F4KAPG7VB93DYJABX7,16.869117736816406,2767994,2024-03-26 02:08:53 UTC,,,
0FJ2TKCKDCQ23JZV2TAK5ANWFD,16.69318389892578,2767994,2024-03-26 02:09:54 UTC,,,
0FJ2TKYXB0QA7CATSKRV05EG60,17.147979736328125,2767994,2024-03-26 02:10:54 UTC,,,
0FJ2TMHER8RNPGXJHV8TVY0PX5,17.22937774658203,2767994,2024-03-26 02:11:54 UTC,,,
0FJ2TN3RRXVKWP3FCR6P7G7F3K,17.68585205078125,2767994,2024-03-26 02:12:54 UTC,,,
0FJ2TNP8PN7EB04ZEZH0X0YA2A,17.66179656982422,2767994,2024-03-26 02:13:55 UTC,,,
0FJ2TP8JR57YP3HE4VK6YNRWDJ,17.867660522460938,2767994,2024-03-26 02:14:55 UTC,,,
0FJ2TPV3XXY8M2183QCWVESK4S,17.81116485595703,2767994,2024-03-26 02:15:56 UTC,,,
0FJ2TQDCPTRBCSXYC1SCVQYTK9,17.810043334960938,2767994,2024-03-26 02:16:56 UTC,,,
0FJ2TQZX4R70DSE6K19QQXX15Y,18.484405517578125,2767994,2024-03-26 02:17:56 UTC,,,
0FJ2TRJ6XBKJYVNBZKB8STSWBW,18.44721221923828,2767994,2024-03-26 02:18:56 UTC,,,
0FJ2TS4PZ8M6TT40SCKMKVRBCD,18.232681274414062,2767994,2024-03-26 02:19:57 UTC,,,
0FJ2TSQ28Q04KV49HCRS3VQSWG,17.905426025390625,2767994,2024-03-26 02:20:57 UTC,,,
